old_tapPos,new_tapPos,sTime,eTime,stayTime,ElePower,ampereA1,ampereB1,ampereC1,ampereA2,ampereB2,ampereC2,voltageA1,voltageB1,voltageC1,voltageA2,voltageB2,voltageC2,pfA,pfB,pfC,epiA,epiB,epiC,trTemp
7,8,2018-11-07 00:55:51,2018-11-07 01:08:43,772,8496.0,393.0,488.0,395.0,53510.0,66026.5,53682.0,22464.0,22931.0,22913.0,69.0,43.0,39.0,933.0,995.0,900.0,379.0,321.0,330.0,74.2
8,7,2018-11-07 01:08:44,2018-11-07 01:23:54,910,8335.5,494.0,509.0,483.5,68917.0,71073.0,67519.5,22215.0,22366.0,22457.0,52.0,43.0,45.0,992.0,998.0,985.0,380.0,321.0,330.0,76.3
7,9,2018-11-07 01:23:55,2018-11-07 01:33:56,601,7484.0,468.0,477.0,461.0,63368.0,64514.0,62375.5,22489.0,22585.0,22645.0,49.0,41.0,44.0,997.0,999.0,991.0,380.0,321.0,330.0,77.5
9,11,2018-11-07 01:33:57,2018-11-07 01:43:58,601,9158.0,512.0,514.0,517.0,73759.0,73987.0,74422.0,22411.0,22497.0,22494.0,53.0,48.0,51.0,989.0,987.0,986.0,460.0,476.0,455.0,79.4
11,12,2018-11-07 01:43:59,2018-11-07 03:03:35,4776,11339.0,516.0,517.0,526.0,79513.0,79771.0,81135.0,22333.0,22394.0,22600.0,60.0,60.0,61.0,959.0,937.0,960.0,671.0,607.0,731.0,81.0
12,11,2018-11-07 03:03:36,2018-11-07 03:13:37,601,12260.0,532.0,534.0,532.0,85073.0,85096.0,84800.0,22261.0,22293.0,22476.0,64.0,61.0,65.0,952.0,926.0,940.0,660.0,606.0,700.0,81.0
11,10,2018-11-07 03:13:38,2018-11-07 04:21:15,4057,11679.0,516.0,508.0,524.0,79642.0,78314.0,80776.0,22550.0,22471.0,22630.0,61.0,60.0,63.0,958.0,928.0,949.0,628.0,575.0,653.0,81.0
10,9,2018-11-07 04:21:16,2018-11-07 04:51:18,1802,11557.0,477.0,475.0,505.0,70938.0,70786.0,75392.0,22570.0,22489.0,22711.0,59.0,60.0,60.0,932.0,909.0,940.0,604.0,474.0,351.0,80.0
9,10,2018-11-07 04:51:19,2018-11-07 05:01:20,601,10334.0,481.0,485.0,493.0,69370.5,69930.5,71131.5,22384.0,22308.0,22573.5,56.0,53.0,53.0,960.0,949.0,956.0,437.0,339.0,312.0,77.8
10,9,2018-11-07 05:01:21,2018-11-07 07:01:58,7237,11911.0,515.0,526.0,535.0,76675.5,78425.0,79768.0,22341.0,22226.0,22492.0,58.0,56.0,56.0,935.0,920.0,935.0,381.0,288.0,312.0,81.0
9,8,2018-11-07 07:01:59,2018-11-07 07:12:00,601,10320.0,519.0,544.0,443.0,74686.0,78289.0,63865.0,22149.0,22323.0,22169.0,68.0,40.0,49.0,964.0,999.0,853.0,347.0,270.0,381.0,82.6
8,9,2018-11-07 07:12:01,2018-11-07 07:48:42,2201,6752.0,517.0,500.0,517.0,72128.0,69769.0,72164.0,22111.0,22084.0,22222.0,45.0,40.0,46.0,994.0,999.0,999.0,263.0,307.0,315.0,81.5
9,10,2018-11-07 07:48:43,2018-11-07 07:58:44,601,8806.5,526.0,521.0,526.0,75800.0,75070.0,75905.0,22148.0,22123.5,22243.0,50.0,46.0,49.5,995.5,986.0,989.0,344.0,422.0,365.0,82.1
10,9,2018-11-07 07:58:45,2018-11-07 08:52:41,3236,9327.0,534.0,530.0,548.0,79534.0,78980.0,81674.0,22228.0,22286.0,22388.0,53.0,52.0,53.0,992.0,982.0,994.0,569.0,598.0,534.0,84.2
9,2,2018-11-07 08:52:42,2018-11-07 09:02:43,601,8553.0,505.0,501.0,518.0,72930.0,72468.0,74948.0,22455.0,22573.0,22461.0,52.0,48.0,52.0,996.0,990.0,995.0,573.0,553.0,543.0,84.2
2,3,2018-11-07 09:02:44,2018-11-07 09:12:45,601,3922.0,304.0,306.0,318.0,35642.5,35927.0,37321.0,22979.0,23011.0,23090.0,37.0,35.0,37.0,991.0,999.0,991.0,500.0,514.0,470.0,76.8
3,4,2018-11-07 09:12:46,2018-11-07 09:25:14,748,4099.5,334.0,336.0,352.0,40318.0,40530.0,42405.0,22801.0,22835.0,22936.5,38.0,36.0,38.0,988.0,998.0,986.0,444.5,493.0,404.5,73.7
4,3,2018-11-07 09:25:15,2018-11-07 10:05:20,2405,4378.0,365.0,367.0,391.0,45244.5,45496.5,48411.5,22657.0,22706.0,22827.0,39.0,38.0,39.0,986.0,998.0,982.0,387.0,460.0,280.0,72.3
3,4,2018-11-07 10:05:21,2018-11-07 11:03:46,3505,4161.0,329.0,335.0,359.0,39705.0,40384.0,43279.0,22761.0,22784.0,22928.0,37.0,37.0,37.0,990.0,999.0,982.0,397.0,458.0,284.0,69.9
4,3,2018-11-07 11:03:47,2018-11-07 11:16:14,747,4434.0,359.0,366.0,389.0,44479.5,45242.0,48212.0,22726.0,22756.0,22865.0,39.0,38.0,39.0,988.0,999.0,982.0,442.0,494.0,355.0,68.5
3,4,2018-11-07 11:16:15,2018-11-07 11:31:48,933,4378.0,325.0,336.0,355.0,39204.0,40534.0,42811.0,22852.0,22908.0,22995.0,37.0,38.0,38.0,996.0,999.0,985.0,460.0,503.0,370.0,68.5
4,3,2018-11-07 11:31:49,2018-11-07 11:47:14,925,4505.0,363.0,372.0,384.0,44904.0,46024.0,47593.0,22876.0,22889.0,23003.0,40.0,38.0,39.0,991.0,997.0,985.0,460.0,497.0,370.0,67.9
3,4,2018-11-07 11:47:15,2018-11-07 12:08:13,1258,4061.0,334.0,340.0,355.0,40230.0,40983.0,42766.0,22889.0,22934.0,23111.0,38.0,36.0,38.0,988.0,996.0,984.0,450.0,494.0,363.0,67.9
4,10,2018-11-07 12:08:14,2018-11-07 12:18:15,601,5087.0,348.0,366.0,376.0,43188.0,45289.0,46594.0,22621.0,22683.0,22831.0,40.0,40.0,39.0,999.0,999.0,991.0,468.0,497.0,377.0,67.4
10,11,2018-11-07 12:18:16,2018-11-07 12:28:17,601,10194.0,540.0,525.0,542.0,80420.0,78223.0,80708.0,22701.5,22730.0,22880.0,56.0,53.0,57.0,989.0,973.0,980.0,554.0,589.0,497.0,72.3
11,10,2018-11-07 12:28:18,2018-11-07 13:35:44,4046,11744.0,538.0,518.0,544.0,82985.5,79865.0,83821.0,22785.0,22826.0,22974.0,61.0,59.0,63.0,970.0,936.0,959.0,697.0,650.0,608.0,77.5
10,9,2018-11-07 13:35:45,2018-11-07 15:17:28,6103,11969.0,507.0,513.0,523.0,75415.0,76379.5,77962.0,22721.0,22719.0,22863.0,60.0,59.0,58.0,934.0,928.0,940.0,483.0,418.0,451.0,79.1
9,8,2018-11-07 15:17:29,2018-11-07 16:56:01,5912,8912.5,509.0,504.0,531.0,73279.0,72549.0,76457.0,22664.0,22666.0,22817.5,51.0,51.0,52.0,994.0,983.0,997.0,519.0,589.0,564.0,81.7
8,3,2018-11-07 16:56:02,2018-11-07 17:06:03,601,7957.0,485.0,473.0,503.0,67725.0,66051.0,70185.0,22879.0,22868.0,22997.0,49.0,48.0,51.0,999.0,989.0,999.0,547.0,562.0,583.0,82.8
3,4,2018-11-07 17:06:04,2018-11-07 20:06:55,10851,4372.0,335.0,333.0,353.0,40374.0,40098.0,42524.0,22984.0,22985.0,23081.0,39.0,37.0,39.0,991.0,999.0,993.0,478.0,522.0,448.0,69.5
4,9,2018-11-07 20:06:56,2018-11-07 20:16:57,601,4759.0,371.0,352.0,378.0,45960.0,43584.0,46825.0,22769.0,22746.0,22893.0,41.0,37.0,41.0,987.0,999.0,998.0,478.0,522.0,436.0,67.0
9,11,2018-11-07 20:16:58,2018-11-07 20:26:59,601,9134.0,497.0,483.5,517.5,71504.0,69620.5,74503.5,22388.0,22382.5,22556.0,51.5,52.0,52.0,989.5,974.0,990.5,564.0,570.0,503.0,68.9
11,10,2018-11-07 20:27:00,2018-11-07 20:55:45,1725,11606.0,509.0,521.0,539.0,78427.0,80369.0,83135.0,22944.0,22991.0,23133.0,63.0,63.0,61.0,953.0,952.0,970.0,821.0,709.0,790.0,76.3
10,11,2018-11-07 20:55:46,2018-11-07 21:05:47,601,10690.0,490.0,492.0,518.0,73037.0,73313.0,77237.0,23105.5,23143.0,23308.5,59.0,61.0,59.0,969.0,954.0,983.0,828.0,674.0,821.0,76.9
11,10,2018-11-07 21:05:48,2018-11-07 21:28:20,1352,11199.0,521.0,524.0,530.0,80305.0,80722.0,81704.0,22908.0,22942.0,23069.0,64.0,59.0,61.0,970.0,967.0,964.0,818.0,671.0,819.0,76.8
10,9,2018-11-07 21:28:21,2018-11-07 22:34:32,3971,10374.0,527.0,498.0,527.0,78555.0,74210.0,78505.0,22948.0,22919.0,23032.0,58.0,54.0,59.0,991.0,967.0,972.0,709.0,619.0,487.0,77.9
9,8,2018-11-07 22:34:33,2018-11-07 22:59:04,1471,9627.0,519.0,508.0,524.0,74718.0,73198.0,75493.0,22853.5,22855.0,22968.0,54.0,51.0,52.0,990.0,980.0,982.0,510.0,461.0,420.0,79.0
8,9,2018-11-07 22:59:05,2018-11-07 23:09:06,601,9151.0,496.0,475.0,507.0,69268.0,66403.0,70895.0,22819.0,22801.0,22948.0,51.0,49.0,51.0,990.0,971.0,988.0,432.0,388.0,423.0,79.6
9,8,2018-11-07 23:09:07,2018-11-07 23:19:21,614,9724.0,524.0,508.0,532.0,75640.0,73100.0,76664.0,22649.0,22653.0,22753.0,53.0,49.0,53.0,990.0,973.0,980.0,423.0,347.0,407.0,80.6
8,10,2018-11-07 23:19:22,2018-11-07 23:29:23,601,8973.0,504.0,484.0,493.0,70364.0,67551.0,68840.0,22632.0,22596.0,22697.0,53.0,44.0,50.0,993.0,988.0,971.0,417.0,373.0,407.0,80.6
10,9,2018-11-07 23:29:24,2018-11-07 23:54:21,1497,12282.0,513.0,520.0,534.0,76495.0,77396.0,79535.5,22898.0,22891.0,23046.0,60.0,59.0,59.0,934.0,917.0,938.0,477.0,331.0,454.0,80.6
9,10,2018-11-07 23:54:22,2018-11-08 00:04:23,601,11751.0,508.0,491.0,509.0,72969.0,70591.0,73161.0,23095.0,23100.0,23189.0,58.0,53.0,59.0,958.0,903.0,935.0,465.0,296.0,464.0,81.1
10,9,2018-11-08 00:04:24,2018-11-08 00:14:36,612,12833.0,508.0,536.0,534.0,75671.0,79777.0,79484.0,22973.0,23050.0,23204.0,63.0,59.0,58.0,914.0,914.0,921.0,473.0,281.0,447.0,81.1
9,8,2018-11-08 00:14:37,2018-11-08 00:46:15,1898,12153.0,479.0,481.0,498.0,68983.0,69313.0,71696.0,23121.0,23143.0,23247.0,59.0,58.0,61.0,922.0,887.0,923.0,476.0,304.0,516.0,80.6
8,7,2018-11-08 00:46:16,2018-11-08 01:26:02,2386,7665.0,505.0,505.0,501.0,70443.0,70488.5,69866.0,22675.0,22700.0,22816.0,50.0,42.0,49.0,998.0,998.0,995.0,476.0,304.0,506.0,79.5
7,8,2018-11-08 01:26:03,2018-11-08 01:36:04,601,6946.0,482.0,471.0,473.0,65153.0,63708.0,64004.0,22933.0,22960.0,23043.0,48.0,39.0,48.0,997.0,999.0,997.0,476.0,304.0,506.0,80.0
8,10,2018-11-08 01:36:05,2018-11-08 01:46:06,601,7658.0,506.0,499.0,504.0,70567.0,69592.0,70397.0,22777.0,22768.0,22858.0,50.0,42.0,50.0,999.0,997.0,995.0,494.0,321.0,523.0,80.0
10,11,2018-11-08 01:46:07,2018-11-08 05:48:00,14513,9371.0,524.0,523.0,535.0,77983.0,77922.5,79640.0,22667.0,22681.0,22796.0,56.0,51.0,57.0,997.0,978.0,990.0,751.0,490.0,770.0,82.6
11,10,2018-11-08 05:48:01,2018-11-08 05:58:02,601,12366.0,495.0,493.0,513.0,76328.0,76067.0,79113.0,22783.0,22750.5,22939.0,66.0,64.0,64.0,929.0,909.0,921.0,664.0,531.0,543.0,81.0
10,9,2018-11-08 05:58:03,2018-11-08 06:08:19,616,11212.0,509.0,498.0,526.0,75724.0,74271.0,78301.0,22754.0,22743.0,22878.0,58.0,57.0,60.0,967.0,929.0,958.0,567.0,448.0,513.0,80.5
9,10,2018-11-08 06:08:20,2018-11-08 06:18:21,601,9653.0,482.0,505.5,497.0,69281.0,73054.0,71489.0,22513.0,22593.0,22692.0,60.0,51.0,51.0,971.0,981.0,980.0,566.0,441.0,513.0,80.5
10,9,2018-11-08 06:18:23,2018-11-08 07:04:05,2742,11855.0,489.0,484.0,508.0,72797.0,72041.0,75677.0,22721.0,22689.0,22854.0,61.0,62.0,60.0,929.0,909.0,941.0,503.0,352.0,513.0,80.5
9,10,2018-11-08 07:04:06,2018-11-08 07:43:07,2341,9125.0,508.0,512.0,533.0,73088.0,73667.0,76775.0,22774.0,22739.0,22932.0,51.0,50.0,53.0,995.0,976.0,994.0,513.0,388.0,538.0,80.5
10,9,2018-11-08 07:43:08,2018-11-08 09:33:11,6603,10454.5,498.0,517.0,531.0,74228.0,77032.0,79109.0,22780.5,22873.0,23041.0,57.0,57.0,57.0,977.0,954.0,984.0,639.0,398.0,680.0,81.5
9,10,2018-11-08 09:33:12,2018-11-08 09:59:54,1602,8887.0,486.0,499.0,520.0,69951.0,71939.0,74916.0,22820.5,22871.0,23017.0,52.0,52.0,54.0,994.0,974.0,997.0,616.0,393.0,668.0,81.6
10,6,2018-11-08 09:59:55,2018-11-08 10:09:56,601,9727.0,527.0,527.0,552.0,78573.0,78521.0,82215.0,22852.0,22871.5,23004.0,55.0,52.0,58.0,997.0,969.0,992.0,675.0,427.0,679.0,81.6
6,4,2018-11-08 10:09:57,2018-11-08 10:19:58,601,6503.0,398.0,410.0,432.0,52129.0,53692.0,56811.0,22731.0,22764.0,22921.0,45.0,44.0,46.0,999.0,987.0,999.0,627.0,413.0,609.0,80.0
4,3,2018-11-08 10:19:59,2018-11-08 10:32:18,739,5232.0,331.0,362.0,375.0,41028.0,44819.0,46478.0,22641.0,22697.0,22861.0,40.0,41.0,41.0,999.0,992.0,992.0,579.0,348.0,532.0,75.8
3,4,2018-11-08 10:32:19,2018-11-08 10:42:20,601,4994.5,300.0,335.5,339.0,36248.0,40434.0,40808.5,22657.0,22728.0,22878.5,39.0,40.0,39.0,994.0,993.0,995.0,556.0,328.0,524.0,73.8
4,3,2018-11-08 10:42:21,2018-11-08 10:58:48,987,5583.0,328.0,372.0,367.0,40620.0,46078.0,45487.0,22655.0,22742.0,22865.0,42.0,41.5,39.5,992.0,995.0,997.0,506.0,303.0,492.0,72.6
3,2,2018-11-08 10:58:49,2018-11-08 11:08:50,601,5647.0,289.0,347.0,326.0,34667.0,41807.0,39232.0,22777.0,22918.0,23045.0,44.0,42.0,37.0,967.0,994.0,999.0,486.0,302.0,492.0,71.6
2,3,2018-11-08 11:08:51,2018-11-08 12:06:39,3468,4398.0,297.0,318.0,336.0,34834.0,37257.0,39360.0,22795.0,22849.0,23007.0,35.0,36.0,37.0,998.0,993.0,986.0,395.0,166.0,364.0,67.9
3,7,2018-11-08 12:06:40,2018-11-08 12:16:41,601,5209.0,317.0,340.0,372.0,38230.0,41051.0,44903.0,22613.0,22679.0,22864.0,35.0,41.0,38.0,997.0,979.0,983.0,360.0,110.0,336.0,67.4
7,9,2018-11-08 12:16:42,2018-11-08 12:26:43,601,8824.0,380.0,468.0,475.0,51280.5,63324.0,64270.5,22985.0,23149.0,23348.0,50.0,60.0,44.0,910.5,966.0,997.0,402.0,116.0,427.0,69.5
9,8,2018-11-08 12:26:44,2018-11-08 13:00:49,2045,10764.0,497.0,513.0,526.0,71502.0,73971.0,75863.5,22873.0,22888.0,23060.0,53.0,54.0,56.0,970.0,936.0,973.0,373.0,74.0,474.0,76.3
8,9,2018-11-08 13:00:50,2018-11-08 13:10:51,601,10208.5,464.0,440.0,493.0,64768.5,61271.5,68906.5,22800.0,22694.0,22854.0,48.0,53.0,60.0,968.0,871.0,973.0,353.0,72.0,461.0,76.9
9,10,2018-11-08 13:10:52,2018-11-08 13:37:48,1616,10879.0,485.0,503.0,518.0,69738.0,72340.0,74645.0,22565.0,22574.5,22722.0,53.0,54.0,56.0,956.0,913.0,962.0,410.0,41.0,506.0,76.9
10,11,2018-11-08 13:37:49,2018-11-08 15:46:33,7724,12036.5,515.0,528.0,538.0,76622.0,78677.0,80180.0,22656.0,22670.0,22821.0,58.0,56.0,56.0,944.0,942.0,941.0,491.0,378.0,545.0,79.5
11,10,2018-11-08 15:46:34,2018-11-08 16:59:06,4352,11354.0,503.0,524.0,532.0,77603.0,80816.5,82016.0,22875.0,22912.0,23026.0,63.0,61.0,62.0,963.0,947.0,970.0,789.0,572.0,946.0,82.1
10,4,2018-11-08 16:59:07,2018-11-08 17:09:08,601,10878.0,471.0,504.5,493.0,70082.0,75103.0,73394.0,23094.0,23144.0,23211.0,64.0,57.0,60.0,958.0,955.0,958.0,770.0,562.0,946.0,81.6
4,3,2018-11-08 17:09:09,2018-11-08 17:40:15,1866,4869.5,343.0,357.0,374.0,42454.0,44237.0,46257.0,22938.0,22888.0,23017.0,40.0,39.0,42.0,993.5,996.0,993.0,605.0,463.0,699.0,75.8
3,2,2018-11-08 17:40:16,2018-11-08 19:21:01,6045,4710.0,313.0,338.0,352.0,37684.0,40683.0,42436.0,22903.0,22921.0,23025.0,38.0,39.0,39.0,999.0,997.0,989.0,538.0,410.0,502.0,68.4
2,3,2018-11-08 19:21:02,2018-11-08 20:06:52,2750,4626.0,283.0,314.0,321.0,33190.0,36847.0,37644.0,22996.0,23033.0,23113.0,37.0,38.0,37.0,998.0,994.0,992.0,468.0,318.0,483.0,65.2
3,6,2018-11-08 20:06:53,2018-11-08 20:16:54,601,5335.0,297.0,339.0,344.0,35773.0,40893.0,41504.0,22754.0,22795.0,22873.0,39.0,42.0,38.0,986.0,989.0,994.0,454.0,288.0,482.0,64.4
6,10,2018-11-08 20:16:55,2018-11-08 20:26:56,601,7043.0,352.0,404.0,442.0,46186.0,53081.5,57960.0,22462.0,22450.0,22591.0,41.0,56.0,43.0,957.0,971.0,985.0,456.0,288.0,481.0,65.7
10,9,2018-11-08 20:26:57,2018-11-08 20:51:35,1478,12035.0,466.0,480.0,507.0,69483.0,71436.0,75537.0,23099.0,23183.0,23102.0,62.0,63.0,63.0,916.0,892.0,945.0,466.0,231.0,645.0,73.1
9,8,2018-11-08 20:51:36,2018-11-08 21:51:43,3607,11437.0,462.0,482.0,492.0,66583.0,69423.0,70867.0,22911.0,22942.0,23096.0,58.0,58.0,58.0,934.0,905.0,948.0,441.0,145.0,580.0,74.2
8,9,2018-11-08 21:51:44,2018-11-08 22:01:45,601,10774.0,445.0,495.0,465.0,62023.0,68980.0,64935.0,22974.0,23065.0,23178.0,60.0,51.0,51.0,929.0,942.0,930.0,382.0,161.0,567.0,76.3
9,8,2018-11-08 22:01:46,2018-11-08 22:11:47,601,11996.0,434.0,492.0,497.0,62510.0,70877.0,71606.0,22881.0,22967.0,23189.0,60.0,63.0,53.0,862.0,895.0,945.0,366.0,161.0,561.0,76.3
8,9,2018-11-08 22:11:48,2018-11-08 22:21:49,601,10482.0,421.0,485.0,495.0,58893.0,67919.0,68922.0,22840.0,22919.0,23125.0,53.0,60.0,50.0,902.0,923.0,983.0,367.0,161.0,589.0,76.3
9,8,2018-11-08 22:21:50,2018-11-08 22:31:51,601,11344.0,475.0,516.0,518.0,68397.0,74322.0,74696.0,22813.0,22883.0,23061.0,56.0,57.0,54.0,927.0,917.0,964.0,404.0,108.0,615.0,76.8
8,9,2018-11-08 22:31:52,2018-11-08 22:41:53,601,10275.0,463.0,501.0,480.0,64568.0,69965.0,66755.0,22795.0,22890.0,22972.0,54.0,50.0,53.0,958.0,937.0,958.0,369.0,172.0,596.0,76.8
9,8,2018-11-08 22:41:54,2018-11-08 22:51:55,601,11250.0,498.0,531.0,515.0,71593.0,76475.0,74139.0,22841.0,22906.0,23034.0,56.0,52.0,55.0,951.0,929.0,954.0,359.0,172.0,587.0,76.8
8,9,2018-11-08 22:51:56,2018-11-08 23:01:57,601,10825.0,449.0,470.0,495.0,62570.0,65920.0,69127.0,22951.0,22901.0,23166.0,51.5,55.0,54.0,932.0,908.0,970.0,355.0,107.0,587.0,76.8
9,8,2018-11-08 23:01:58,2018-11-08 23:52:49,3051,11382.0,473.0,507.0,521.0,68106.0,72967.0,74986.0,22646.0,22653.0,22878.0,53.0,59.0,54.0,925.0,898.0,967.0,392.0,135.0,615.0,78.9
8,7,2018-11-08 23:52:50,2018-11-09 00:02:51,601,10902.0,429.0,511.0,456.0,59938.0,71386.0,63729.0,22855.0,23069.0,23155.0,64.0,50.0,49.0,911.0,955.0,907.5,394.0,151.0,617.0,79.1
7,8,2018-11-09 00:02:52,2018-11-09 00:17:30,878,7754.0,465.0,490.0,445.0,62819.0,66207.0,60159.0,22674.0,22754.0,22809.0,52.0,39.0,46.0,997.0,999.0,977.0,392.0,181.0,617.0,76.8
8,9,2018-11-09 00:17:31,2018-11-09 00:54:48,2237,7854.0,512.0,519.0,495.0,71464.0,72491.0,69114.0,22702.0,22701.0,22836.5,49.0,40.0,49.0,999.0,997.0,994.0,389.0,245.0,615.0,77.3
9,10,2018-11-09 00:54:49,2018-11-09 01:14:56,1207,8867.0,517.0,526.0,531.0,74498.0,75766.5,76497.0,22607.0,22676.0,22779.0,50.0,49.0,52.0,996.0,982.0,997.0,502.0,520.0,668.0,81.0
10,9,2018-11-09 01:14:57,2018-11-09 06:05:10,17413,10427.0,503.0,526.0,528.0,74908.0,78390.0,78652.0,22688.0,22721.0,22902.0,57.0,56.0,55.0,975.0,963.0,983.0,646.0,593.0,762.0,81.0
9,8,2018-11-09 06:05:11,2018-11-09 06:44:53,2382,11337.0,492.0,497.0,501.0,70878.0,71609.5,72244.5,22739.0,22827.0,22958.0,53.0,56.0,58.0,954.0,901.0,950.0,303.0,196.0,650.0,79.9
8,9,2018-11-09 06:44:54,2018-11-09 06:55:51,657,9729.0,521.0,482.0,436.0,72634.0,67315.0,60782.0,22739.0,22779.0,22733.0,56.0,39.0,60.0,996.0,970.0,913.0,268.0,214.0,576.0,79.4
9,8,2018-11-09 06:55:52,2018-11-09 07:12:18,986,10350.0,507.0,523.0,489.0,73176.0,75326.0,70448.0,22601.0,22699.0,22735.0,59.0,49.0,53.0,973.0,977.0,954.0,269.0,475.0,506.0,78.3
8,10,2018-11-09 07:12:19,2018-11-09 07:22:20,601,8680.0,493.0,479.0,487.0,68771.0,66984.0,68032.0,22527.0,22519.0,22576.0,48.0,47.0,54.0,996.0,969.0,988.0,253.0,488.0,506.0,79.4
10,9,2018-11-09 07:22:21,2018-11-09 07:59:49,2248,11321.0,523.0,520.0,537.0,77882.0,77399.0,80025.0,22737.0,22738.0,22819.0,56.0,57.0,58.0,958.0,944.0,970.0,327.0,552.0,523.0,80.6
9,10,2018-11-09 07:59:50,2018-11-09 08:09:51,601,9810.0,489.0,497.0,515.0,70445.0,71503.0,74214.0,22666.0,22659.0,22805.0,53.0,55.0,52.0,970.0,967.0,985.0,461.0,536.0,594.0,82.0
10,9,2018-11-09 08:09:52,2018-11-09 08:25:52,960,10589.0,521.0,521.0,538.0,77562.0,77579.0,80134.0,22687.0,22677.0,22814.0,56.0,56.0,56.0,974.0,960.0,978.0,514.0,541.0,680.0,82.0
9,10,2018-11-09 08:25:53,2018-11-09 08:35:54,601,9284.0,489.0,479.0,526.0,70493.0,68911.0,75727.0,22693.0,22678.0,22783.0,50.0,55.0,54.0,989.0,956.0,994.0,528.0,541.0,715.0,82.0
10,9,2018-11-09 08:35:55,2018-11-09 08:53:37,1062,10776.0,517.0,523.0,530.0,77044.0,77861.0,78883.0,22829.0,22943.0,22913.0,59.0,56.0,57.0,969.0,962.0,974.0,553.0,587.0,749.0,82.1
9,1,2018-11-09 08:53:38,2018-11-09 09:03:39,601,10292.0,480.0,489.0,492.0,69114.0,70548.0,70844.0,22867.0,23014.0,22986.0,58.0,55.0,55.0,961.0,960.0,970.0,534.0,593.0,754.0,82.0
1,2,2018-11-09 09:03:40,2018-11-09 10:02:47,3547,4066.0,264.0,281.0,288.0,30214.0,32129.0,32935.0,22920.0,22992.0,23033.0,34.0,36.0,35.0,998.0,996.0,991.0,374.0,442.0,586.0,67.8
2,6,2018-11-09 10:02:48,2018-11-09 10:12:49,601,4764.0,287.0,311.0,330.0,33653.0,36516.0,38763.0,23101.0,23216.0,23253.0,35.0,41.0,38.0,997.0,985.0,987.0,356.0,375.0,524.0,65.7
6,1,2018-11-09 10:12:50,2018-11-09 10:22:51,601,7830.0,388.0,403.5,423.0,50929.0,52963.0,55580.0,22736.0,22834.5,22883.0,46.0,49.0,47.0,975.5,958.0,994.0,384.0,348.0,644.0,67.3
1,2,2018-11-09 10:22:52,2018-11-09 10:32:53,601,4609.5,257.0,284.0,286.0,29428.5,32465.0,32647.0,23021.0,23148.0,23143.0,35.0,37.0,36.0,989.0,985.0,998.0,357.0,283.0,598.0,67.3
2,1,2018-11-09 10:32:54,2018-11-09 10:42:55,601,4804.0,288.0,309.0,326.0,33786.0,36176.0,38230.0,22855.0,22940.0,23006.0,35.0,40.0,38.0,996.0,981.0,991.0,341.0,242.0,564.0,66.2
1,2,2018-11-09 10:42:56,2018-11-09 10:52:57,601,4426.0,270.0,280.0,305.0,30777.0,32083.0,34854.0,23044.0,23131.0,23219.0,33.0,36.0,37.0,996.0,986.0,983.0,341.0,213.0,564.0,64.6
