old_tapPos,new_tapPos,sTime,eTime,stayTime,ElePower,ampereA1,ampereB1,ampereC1,ampereA2,ampereB2,ampereC2,voltageA1,voltageB1,voltageC1,voltageA2,voltageB2,voltageC2,pfA,pfB,pfC,epiA,epiB,epiC,trTemp
2,1,2018-11-09 10:52:58,2018-11-09 11:02:59,601,4720.0,308.0,323.0,335.0,36183.0,37931.0,39313.0,22990.0,23074.0,23135.0,37.0,37.0,37.0,999.0,992.0,991.0,364.0,238.0,549.0,64.7
1,2,2018-11-09 11:03:00,2018-11-09 11:13:01,601,4361.0,284.0,297.0,304.5,32465.5,33903.0,34866.0,23092.0,23173.0,23203.0,36.0,35.0,35.0,998.0,994.0,992.5,361.0,227.0,554.0,64.3
2,1,2018-11-09 11:13:02,2018-11-09 11:23:03,601,4897.0,308.0,328.0,336.0,36085.0,38464.0,39484.0,23063.0,23194.0,23181.0,39.0,37.0,37.0,994.0,995.0,994.0,356.0,225.0,555.0,64.2
1,2,2018-11-09 11:23:04,2018-11-09 11:33:05,601,4606.0,275.0,293.0,312.0,31487.0,33560.0,35673.0,23092.0,23206.0,23215.0,36.0,37.0,35.0,989.0,988.0,991.0,353.0,217.0,555.0,64.2
2,1,2018-11-09 11:33:06,2018-11-09 11:51:10,1084,4795.0,306.0,329.0,343.0,35843.0,38645.0,40164.0,22900.0,22978.0,23043.0,37.0,37.0,37.0,996.0,994.0,991.0,344.0,189.0,552.0,64.2
1,2,2018-11-09 11:51:11,2018-11-09 12:06:59,948,4359.0,279.0,307.0,318.0,31877.0,35134.0,36425.0,22954.0,23041.0,23137.0,35.0,35.0,35.0,997.0,994.0,990.0,333.0,176.0,550.0,63.6
2,8,2018-11-09 12:07:00,2018-11-09 12:17:01,601,4905.0,292.0,338.0,346.0,34458.0,39610.0,40771.0,22747.0,22861.0,22931.0,36.0,39.0,37.0,990.0,992.0,991.0,333.0,174.0,550.0,63.1
8,9,2018-11-09 12:17:02,2018-11-09 12:36:29,1167,9425.0,451.0,485.0,495.0,62827.0,67641.0,69053.0,22774.0,22913.0,22988.0,52.0,52.0,50.0,964.0,959.0,992.0,339.0,178.0,661.0,69.9
9,8,2018-11-09 12:36:30,2018-11-09 16:51:42,15312,11276.0,502.0,519.0,516.0,72230.0,74694.5,74357.0,22703.0,22810.0,22922.0,54.0,52.0,53.0,953.0,929.0,958.0,328.0,194.0,612.0,76.9
8,1,2018-11-09 16:51:43,2018-11-09 17:01:44,601,7601.0,502.0,491.0,501.0,70054.0,68545.0,69903.0,22742.0,22710.0,22759.0,49.0,43.0,50.0,999.0,996.0,997.0,593.0,519.0,634.0,82.7
1,2,2018-11-09 17:01:45,2018-11-09 17:11:46,601,4264.0,280.0,274.0,279.0,32016.0,31295.0,31863.0,23022.0,23033.0,23008.0,36.0,32.0,37.0,999.0,998.0,998.0,592.0,518.0,626.0,77.9
2,3,2018-11-09 17:11:47,2018-11-09 17:48:50,2223,4375.0,301.0,313.0,317.0,35279.0,36695.0,37136.0,22970.0,22998.0,23033.0,36.0,35.0,37.0,999.0,999.0,995.0,549.0,518.0,521.0,69.5
3,2,2018-11-09 17:48:51,2018-11-09 19:45:43,7012,4571.0,333.0,347.0,349.0,40136.0,41856.0,42036.0,22883.0,22930.0,22971.0,37.0,37.0,38.0,998.0,999.0,992.0,503.0,518.0,489.0,66.2
2,3,2018-11-09 19:45:44,2018-11-09 20:07:00,1276,4277.0,306.0,319.0,324.0,35900.0,37388.0,37996.0,22873.0,22899.0,23047.0,35.0,36.0,36.0,999.0,999.0,988.0,379.0,496.0,440.0,64.6
3,7,2018-11-09 20:07:01,2018-11-09 20:17:02,601,4668.0,328.0,343.0,352.0,39580.0,41386.5,42466.0,22637.0,22691.0,22800.5,36.0,38.0,38.0,999.0,998.0,987.0,379.0,496.0,440.0,64.1
7,9,2018-11-09 20:17:03,2018-11-09 20:27:04,601,7653.0,416.0,456.0,493.0,56224.0,61684.0,66761.0,22783.0,22821.0,23085.0,42.0,56.0,46.0,980.0,976.0,986.0,451.0,567.0,500.0,65.7
9,10,2018-11-09 20:27:05,2018-11-09 20:37:45,640,9349.0,501.0,508.0,526.0,72142.0,73151.0,75774.0,22743.0,22765.0,22907.0,52.0,53.0,53.0,988.0,975.0,995.0,596.0,611.0,645.0,72.6
10,11,2018-11-09 20:37:46,2018-11-09 21:43:47,3961,10267.0,526.0,523.0,546.0,78328.0,77906.0,81279.0,22766.0,22729.0,22882.0,55.0,54.0,57.0,988.0,965.0,987.0,669.0,630.0,700.0,76.7
11,10,2018-11-09 21:43:48,2018-11-09 21:59:14,926,11479.5,542.0,535.0,548.0,83533.0,82438.0,84587.5,22807.0,22728.0,22876.0,60.0,58.0,62.0,972.0,952.0,966.0,733.0,698.0,731.0,76.7
10,9,2018-11-09 21:59:15,2018-11-10 00:03:29,7454,10966.0,518.0,540.0,545.0,77132.0,80351.0,81284.0,22682.0,22690.0,22878.0,56.0,56.0,55.0,967.0,951.0,979.0,495.0,433.0,698.0,79.4
9,8,2018-11-10 00:03:30,2018-11-10 00:44:04,2434,10575.0,511.0,517.0,535.0,73586.0,74508.0,76976.0,22774.0,22731.0,22930.0,50.0,54.0,54.0,977.0,934.0,982.0,404.0,336.0,622.0,80.4
8,9,2018-11-10 00:44:05,2018-11-10 01:16:19,1934,8417.0,497.0,510.0,499.0,69423.5,71208.0,69650.0,22771.0,22811.0,22965.0,49.0,45.0,49.0,996.0,989.0,996.0,367.0,313.0,594.0,80.4
9,10,2018-11-10 01:16:20,2018-11-10 01:26:21,601,9857.0,517.0,530.0,523.0,74501.5,76274.5,75316.0,22821.0,22927.0,22998.0,53.0,51.0,52.0,982.0,974.5,989.5,369.5,437.5,625.5,80.4
10,9,2018-11-10 01:26:22,2018-11-10 02:31:06,3884,9616.0,533.0,540.0,545.0,79348.0,80445.0,81254.0,22603.0,22606.0,22735.0,54.0,52.0,55.0,993.0,980.0,992.0,619.0,574.0,742.0,82.0
9,10,2018-11-10 02:31:07,2018-11-10 02:41:08,601,9489.0,479.0,487.0,522.0,68988.5,70081.0,75168.0,22779.0,22722.5,22981.0,50.0,55.0,55.0,987.0,952.0,996.0,618.0,536.0,743.0,82.5
10,11,2018-11-10 02:41:09,2018-11-10 03:35:35,3266,9478.0,538.0,538.0,541.0,80090.0,80092.0,80587.0,22677.0,22655.0,22823.0,55.0,51.0,56.0,997.0,984.0,990.0,616.0,527.0,741.0,82.0
11,10,2018-11-10 03:35:36,2018-11-10 03:45:37,601,10768.0,547.0,543.0,547.0,84345.0,83732.0,84325.5,22633.0,22595.0,22806.0,60.0,55.0,60.5,986.5,966.0,975.0,701.0,657.0,776.0,82.0
10,11,2018-11-10 03:45:38,2018-11-10 03:55:39,601,10292.0,509.0,516.0,512.0,75851.0,76925.0,76277.0,22801.0,22779.0,22956.0,59.0,55.0,57.0,980.0,972.0,974.0,704.0,667.0,781.0,80.9
11,10,2018-11-10 03:55:40,2018-11-10 04:48:42,3182,11662.0,539.0,538.0,544.0,83113.5,82932.5,83889.0,22736.0,22744.0,22899.0,62.0,59.0,61.0,963.0,954.0,962.0,570.0,666.0,674.0,80.9
10,9,2018-11-10 04:48:43,2018-11-10 05:54:33,3950,11721.0,517.0,520.0,530.0,76945.0,77466.0,78986.0,22780.0,22793.0,22947.0,58.0,57.0,59.0,950.0,928.0,956.0,434.0,498.0,570.0,80.4
9,10,2018-11-10 05:54:34,2018-11-10 06:04:35,601,11832.0,470.0,491.0,477.0,67564.0,70610.0,68822.0,22922.0,22988.0,23127.0,61.0,57.0,58.0,924.0,903.0,911.0,403.0,477.0,534.0,79.8
10,9,2018-11-10 06:04:36,2018-11-10 06:36:10,1894,12541.0,495.0,517.0,508.0,73788.0,77067.0,75712.0,22803.0,22863.0,22997.0,64.0,60.0,59.0,913.0,905.0,913.0,431.0,505.0,613.0,79.8
9,8,2018-11-10 06:36:11,2018-11-10 06:46:21,610,11579.0,486.0,478.0,516.0,69923.0,68916.0,74323.0,22886.0,22843.0,23077.0,52.0,60.0,59.0,936.0,882.0,964.0,423.0,484.0,578.0,79.3
8,7,2018-11-10 06:46:22,2018-11-10 06:56:23,601,10503.5,480.0,482.0,493.0,66881.5,67177.5,68873.5,22979.0,22956.0,23140.0,51.0,51.0,54.0,961.0,930.0,969.0,422.0,439.0,578.0,79.3
7,9,2018-11-10 06:56:24,2018-11-10 07:06:25,601,7990.0,502.0,449.0,450.0,67892.0,60663.0,60897.0,23011.0,22932.0,23033.0,49.0,38.0,53.0,998.0,992.0,969.0,428.0,490.0,576.0,79.3
9,10,2018-11-10 07:06:26,2018-11-10 07:32:58,1592,9430.0,524.0,520.0,508.0,75491.0,74883.0,73142.0,22807.0,22810.0,22891.0,55.0,48.0,51.0,988.0,992.0,981.0,448.0,671.0,502.0,78.8
10,9,2018-11-10 07:32:59,2018-11-10 11:03:25,12626,10870.0,515.0,513.0,529.0,76688.0,76344.5,78747.0,22874.0,22884.0,23026.0,58.0,57.0,58.0,972.0,956.0,974.0,578.0,770.0,665.0,80.4
9,8,2018-11-10 11:03:26,2018-11-10 12:16:53,4407,11176.0,505.0,513.0,524.0,72673.0,73811.0,75549.0,22850.0,22933.0,23121.0,54.0,54.0,55.0,954.0,929.0,965.0,410.0,406.0,514.0,80.0
8,9,2018-11-10 12:16:54,2018-11-10 12:32:34,940,9997.5,499.0,487.0,514.0,69697.0,67953.0,71758.0,22864.0,22981.0,23100.5,50.0,50.0,54.0,981.0,940.0,976.0,429.0,408.0,486.0,80.2
9,8,2018-11-10 12:32:35,2018-11-10 12:42:36,601,10952.5,541.0,516.0,541.0,77904.0,74267.0,77873.5,22823.0,23028.0,23106.0,52.0,50.0,56.0,982.0,933.0,966.0,429.0,408.0,486.0,80.2
8,9,2018-11-10 12:42:37,2018-11-10 13:10:46,1689,8086.0,507.0,517.0,501.0,70702.0,72095.0,69957.0,22628.0,22747.0,22758.0,51.0,43.0,46.0,996.0,999.0,993.0,410.0,417.0,405.0,80.1
9,10,2018-11-10 13:10:47,2018-11-10 13:31:11,1224,9184.0,531.0,529.0,514.0,76539.0,76192.0,74108.0,22578.0,22658.0,22699.0,55.0,45.0,51.0,994.0,994.0,977.0,406.0,476.0,423.0,80.1
10,9,2018-11-10 13:31:12,2018-11-10 16:44:55,11623,9995.0,532.0,519.0,536.0,79224.0,77278.0,79891.0,22700.0,22734.0,22949.0,56.0,55.0,56.0,987.0,973.0,988.0,575.0,770.0,685.0,84.0
9,10,2018-11-10 16:44:56,2018-11-10 16:54:58,602,9271.0,516.0,514.0,527.0,74217.0,73958.0,75853.0,22708.0,22569.0,22924.0,53.0,51.0,52.0,991.0,982.0,993.0,467.0,554.0,599.0,82.8
10,9,2018-11-10 16:54:59,2018-11-10 18:41:07,6368,12151.0,510.0,517.0,511.0,75930.0,77019.5,76098.0,22806.0,22857.0,22985.5,61.0,57.0,61.0,942.0,922.0,929.0,474.0,479.0,546.0,81.1
9,10,2018-11-10 18:41:08,2018-11-10 19:23:21,2533,10640.0,504.0,512.0,462.0,72662.0,73773.0,66469.0,22788.0,22934.0,22919.0,63.0,48.0,54.0,969.0,977.0,907.0,369.0,519.0,420.0,77.3
10,8,2018-11-10 19:23:22,2018-11-10 22:47:16,12234,11298.0,525.0,516.0,534.0,78164.0,76817.0,79497.0,22805.0,22795.0,22999.0,57.0,57.0,58.0,965.0,939.0,964.0,505.0,491.0,493.0,81.5
8,5,2018-11-10 22:47:17,2018-11-10 22:57:18,601,10102.5,477.0,480.0,477.0,66524.5,66931.5,66530.0,22809.5,22874.0,22994.0,54.0,50.0,53.0,965.0,949.0,956.5,501.0,437.0,523.0,82.6
5,8,2018-11-10 22:57:19,2018-11-10 23:07:20,601,8258.5,375.0,373.0,372.0,47785.0,47539.0,47445.0,22970.0,23022.0,23122.5,49.0,45.0,48.0,959.0,937.0,944.0,500.0,492.0,522.0,76.7
8,9,2018-11-10 23:07:21,2018-11-10 23:27:37,1216,10240.0,463.0,477.0,479.0,64617.5,66522.0,66897.0,22703.0,22780.0,22885.0,54.0,53.0,51.0,945.0,939.0,962.0,476.0,492.0,499.0,76.2
9,8,2018-11-10 23:27:38,2018-11-10 23:37:39,601,10765.0,496.0,526.0,527.0,71262.0,75765.5,75950.0,22711.0,22768.0,22914.0,58.0,53.0,51.0,950.0,958.0,966.0,439.0,463.0,470.0,78.3
8,7,2018-11-10 23:37:40,2018-11-10 23:55:13,1053,9970.0,477.0,480.0,503.0,66578.5,66953.0,70222.0,22736.0,22770.0,22950.0,51.0,51.0,51.0,969.0,939.0,975.0,469.0,463.0,470.0,78.8
7,5,2018-11-10 23:55:14,2018-11-11 00:05:15,601,9975.0,467.0,404.0,410.0,63090.0,55029.0,55705.0,22992.0,22931.0,23003.0,51.0,44.0,67.0,993.0,854.0,918.0,470.0,465.0,469.0,79.3
5,9,2018-11-11 00:05:16,2018-11-11 00:15:17,601,7911.0,375.0,396.0,413.0,47762.0,50429.0,52654.0,22907.0,23008.0,23231.0,45.0,47.0,44.0,961.0,948.0,990.0,470.0,465.0,469.0,76.1
9,10,2018-11-11 00:15:18,2018-11-11 00:57:42,2544,9583.0,518.0,535.0,511.0,74567.0,77032.0,73655.0,22724.0,22794.0,22857.0,57.0,48.0,49.0,980.0,995.0,978.0,473.0,560.0,481.0,79.3
10,9,2018-11-11 00:57:43,2018-11-11 04:03:35,11152,10161.5,536.0,528.0,544.0,79744.0,78570.0,81056.0,22714.0,22711.0,22852.0,55.0,53.0,56.0,986.0,974.0,985.0,542.0,688.0,712.0,82.0
9,8,2018-11-11 04:03:36,2018-11-11 04:51:25,2869,10571.0,492.0,496.0,511.0,70936.0,71346.0,73646.0,22805.0,22811.0,22976.0,55.0,54.0,56.0,966.0,937.0,969.0,475.0,464.0,534.0,79.8
8,9,2018-11-11 04:51:26,2018-11-11 05:01:27,601,8729.0,503.0,483.0,522.0,70226.0,67375.0,72310.0,22674.0,22637.0,22842.0,48.0,48.0,51.0,999.0,963.0,994.0,435.0,425.0,529.0,79.3
9,8,2018-11-11 05:01:28,2018-11-11 05:11:29,601,10367.0,518.0,492.0,536.0,74653.0,70863.5,77180.5,22698.0,22640.5,22821.0,50.0,52.0,58.0,988.0,924.0,978.0,461.0,450.0,536.0,79.8
8,9,2018-11-11 05:11:30,2018-11-11 05:21:31,601,10254.0,468.0,444.0,498.0,65261.0,62021.0,69457.0,22878.0,22774.0,23032.0,48.0,55.0,57.0,969.0,893.0,975.0,461.0,450.0,536.0,79.8
9,8,2018-11-11 05:21:32,2018-11-11 06:09:39,2887,11296.0,499.0,505.0,508.0,71869.0,72664.0,73276.0,22732.0,22779.0,22919.0,55.0,53.0,55.0,950.0,930.0,961.0,512.0,385.0,559.0,79.8
8,9,2018-11-11 06:09:40,2018-11-11 06:19:41,601,10836.0,464.0,433.0,460.0,64760.0,60492.0,64170.0,22882.0,22841.0,22943.0,52.0,55.0,60.0,950.0,871.0,936.0,450.0,388.0,557.0,78.7
9,8,2018-11-11 06:19:42,2018-11-11 06:46:44,1622,11412.0,509.0,517.0,504.0,73316.0,74540.0,72629.0,22783.0,22837.0,22928.0,58.0,52.0,55.0,950.0,936.0,933.0,450.0,392.0,503.0,78.2
8,9,2018-11-11 06:46:45,2018-11-11 06:56:46,601,8440.0,507.0,514.0,477.0,70722.0,71738.0,66603.0,22680.0,22787.0,22768.0,54.0,42.0,47.0,994.0,999.0,981.0,450.0,392.0,502.0,78.7
9,10,2018-11-11 06:56:47,2018-11-11 07:30:52,2045,9252.0,526.0,512.0,513.0,75695.0,73719.0,73933.0,22737.0,22770.0,22857.0,52.0,49.0,53.0,992.0,982.0,987.0,350.0,619.0,584.0,78.7
10,9,2018-11-11 07:30:53,2018-11-11 09:48:03,8230,10240.0,519.0,511.0,530.0,77289.0,76106.0,78944.0,22691.0,22719.0,22835.0,56.0,56.0,57.0,981.0,965.0,983.0,627.0,745.0,703.0,80.4
9,10,2018-11-11 09:48:04,2018-11-11 09:58:05,601,10895.0,443.0,448.0,473.0,63731.0,64571.0,68073.0,22853.0,22920.0,23085.0,58.0,62.0,58.0,923.0,913.0,960.0,628.0,659.0,660.0,80.4
10,9,2018-11-11 09:58:06,2018-11-11 10:18:26,1220,11572.0,501.0,493.0,507.0,74568.0,73291.0,75481.0,22767.0,22824.0,22921.0,59.0,59.0,62.0,954.0,914.0,949.0,523.0,536.0,582.0,79.4
9,10,2018-11-11 10:18:27,2018-11-11 10:28:36,609,10250.0,487.0,489.0,496.0,70188.0,70442.0,71441.0,22689.5,22796.0,22887.0,56.0,53.0,57.0,976.0,946.0,969.0,555.0,503.0,600.0,78.9
10,9,2018-11-11 10:28:37,2018-11-11 11:03:25,2088,11829.0,500.0,489.0,506.0,74341.0,72798.0,75401.0,22721.0,22778.0,22889.0,60.0,58.0,63.0,951.0,899.0,937.0,561.0,503.0,597.0,79.4
9,8,2018-11-11 11:03:26,2018-11-11 11:21:25,1079,10531.0,494.0,482.0,513.0,71203.0,69377.0,73883.0,22661.0,22672.0,22796.0,52.0,53.0,57.0,975.0,922.0,974.0,569.0,513.0,578.0,79.5
8,9,2018-11-11 11:21:26,2018-11-11 11:31:27,601,10264.0,428.0,431.0,486.0,59684.0,60263.0,67804.0,22884.0,22882.0,23077.0,50.0,62.0,54.0,922.0,903.0,983.0,621.0,481.0,562.0,79.5
9,8,2018-11-11 11:31:28,2018-11-11 12:01:48,1820,10891.0,502.0,490.0,487.0,72314.0,70581.0,70233.0,22708.0,22764.0,22839.0,56.0,50.0,58.0,969.0,927.0,935.0,536.0,497.0,577.0,78.5
8,9,2018-11-11 12:01:49,2018-11-11 12:11:50,601,9962.0,472.0,451.0,486.0,65801.0,63015.0,67821.0,22740.0,22771.0,22920.0,51.0,53.0,54.0,971.0,934.0,973.0,557.0,450.0,548.0,79.6
9,8,2018-11-11 12:11:51,2018-11-11 12:21:52,601,10582.0,506.0,518.0,502.0,72887.0,74615.0,72332.0,22665.0,22764.0,22819.0,58.0,50.0,53.0,965.0,962.0,957.0,557.0,449.0,537.0,79.7
8,9,2018-11-11 12:21:53,2018-11-11 12:31:54,601,8491.5,503.0,502.0,473.0,70135.0,70118.0,66081.0,22622.0,22704.5,22733.0,54.0,42.0,48.0,996.0,999.0,975.0,556.0,449.0,537.0,79.7
9,10,2018-11-11 12:31:55,2018-11-11 13:05:51,2036,9443.0,528.0,519.0,502.0,76029.0,74722.0,72308.0,22670.0,22728.0,22757.0,56.0,45.0,53.0,994.0,990.0,970.0,490.0,516.0,536.0,80.2
10,9,2018-11-11 13:05:52,2018-11-11 17:05:00,14348,9865.0,526.0,527.0,532.0,78296.0,78442.0,79189.0,22586.0,22626.0,22753.0,57.0,53.0,55.0,986.0,981.0,985.0,593.0,750.0,605.0,82.2
9,10,2018-11-11 17:05:01,2018-11-11 17:18:15,794,10083.0,515.0,503.0,517.0,74087.0,72450.0,74707.0,22656.0,22716.0,22809.0,53.0,50.0,57.0,986.0,957.0,974.5,558.0,531.0,553.0,80.5
10,9,2018-11-11 17:18:16,2018-11-11 17:36:23,1087,11708.0,523.0,523.0,527.0,77809.0,77988.0,78501.0,22677.0,22698.5,22833.5,59.0,55.0,58.0,957.5,937.0,947.0,586.0,534.0,553.0,81.1
9,7,2018-11-11 17:36:24,2018-11-11 17:46:25,601,11077.0,504.0,475.0,496.0,72462.5,68511.5,71418.5,22789.0,22722.0,22861.0,56.0,52.0,58.0,965.5,909.0,942.5,538.0,540.0,560.0,81.1
7,10,2018-11-11 17:46:26,2018-11-11 17:56:27,601,9615.0,370.0,352.0,454.0,50039.0,47408.0,61396.0,22911.0,22751.0,23132.0,44.0,72.0,51.0,832.0,866.0,997.0,534.0,644.0,564.0,80.5
10,9,2018-11-11 17:56:28,2018-11-11 18:17:08,1240,12305.0,523.0,476.0,502.0,77734.0,71005.0,74710.0,22768.0,22715.0,22851.0,57.0,57.0,67.0,956.0,860.0,918.0,535.0,587.0,553.0,80.0
9,10,2018-11-11 18:17:09,2018-11-11 18:27:10,601,11389.0,481.0,473.0,506.0,69217.0,68086.0,72873.0,22784.0,22750.0,22958.0,54.0,58.0,57.0,933.0,899.0,955.0,551.0,584.0,549.0,80.0
10,9,2018-11-11 18:27:11,2018-11-11 18:40:19,788,12575.0,478.0,525.0,502.0,71152.0,78120.0,74777.0,22735.0,22837.0,22981.0,68.0,60.0,55.0,885.0,932.0,899.0,551.0,580.0,549.0,80.0
9,8,2018-11-11 18:40:20,2018-11-11 18:52:04,704,9527.0,511.0,507.0,518.0,73403.0,73063.0,74733.0,22624.0,22626.5,22763.0,53.0,50.0,53.0,987.0,976.0,985.0,475.0,579.0,546.0,76.3
8,9,2018-11-11 18:52:05,2018-11-11 19:05:02,777,8633.0,506.0,456.0,474.0,70593.0,63638.0,66171.0,22758.0,22656.0,22771.0,50.0,43.0,56.0,999.0,973.0,976.0,481.0,583.0,552.0,77.3
9,8,2018-11-11 19:05:03,2018-11-11 19:15:04,601,9026.0,534.0,497.0,509.0,76899.0,71578.0,73328.0,22588.0,22534.0,22622.0,52.0,45.0,55.0,999.0,984.0,980.0,527.0,583.0,551.0,77.8
8,9,2018-11-11 19:15:05,2018-11-11 19:30:59,954,8693.0,490.0,476.0,468.0,68416.0,66497.0,65358.0,22709.0,22740.0,22809.0,53.0,45.0,51.0,994.0,991.0,974.0,531.0,590.0,476.0,78.4
9,10,2018-11-11 19:31:00,2018-11-11 19:41:01,601,10165.0,491.0,474.0,475.5,70716.0,68242.0,68440.0,22600.0,22631.0,22701.0,57.0,50.0,57.0,977.0,955.0,949.0,593.5,662.5,536.0,78.4
10,9,2018-11-11 19:41:02,2018-11-11 22:41:07,10805,9965.0,522.0,521.0,530.0,77708.0,77523.5,78900.0,22632.0,22594.0,22805.0,57.0,54.0,55.0,985.0,979.0,984.0,667.0,768.0,616.0,81.0
9,10,2018-11-11 22:41:08,2018-11-11 22:53:34,746,9729.0,495.0,496.0,495.0,71258.0,71453.0,71369.0,22597.0,22625.0,22684.0,57.0,50.0,55.0,984.0,970.0,965.0,630.0,594.0,610.0,80.5
10,9,2018-11-11 22:53:35,2018-11-11 23:03:36,601,10813.0,526.0,514.0,524.0,78387.0,76780.0,78044.0,22465.0,22491.0,22563.0,58.0,52.0,58.0,979.0,955.0,960.0,616.0,594.0,597.0,80.4
9,8,2018-11-11 23:03:37,2018-11-11 23:40:06,2189,10307.0,488.0,481.0,502.0,70351.0,69338.0,72340.0,22592.0,22573.0,22740.0,54.0,53.0,56.0,969.0,943.0,967.0,598.0,585.0,573.0,79.4
8,7,2018-11-11 23:40:07,2018-11-12 00:04:41,1474,9559.0,465.0,459.0,486.0,64930.0,64129.0,67784.5,22625.0,22613.0,22791.5,50.0,51.0,54.0,979.0,936.0,979.0,569.0,539.0,613.0,77.3
7,8,2018-11-12 00:04:42,2018-11-12 00:14:43,601,9248.0,430.0,416.0,447.0,58309.0,56291.0,60488.0,22799.0,22758.0,22895.0,48.0,50.0,54.0,972.0,920.0,970.0,569.0,553.0,605.0,77.6
8,7,2018-11-12 00:14:44,2018-11-12 00:24:45,601,10027.0,477.0,444.0,463.0,66556.0,62006.0,64700.0,22729.0,22738.0,22789.5,52.0,48.0,58.0,981.0,917.0,947.0,569.0,553.0,598.0,77.3
7,8,2018-11-12 00:24:46,2018-11-12 00:35:58,672,8177.0,465.0,442.0,434.0,62895.0,59724.0,58816.0,22755.5,22781.0,22905.0,52.0,41.0,50.0,996.5,993.5,965.0,568.0,553.0,598.0,75.7
8,9,2018-11-12 00:35:59,2018-11-12 00:46:00,601,8648.0,489.0,473.0,455.0,68184.0,66048.0,63491.0,22546.0,22560.0,22623.0,54.0,43.0,52.0,995.0,992.0,961.0,557.0,556.0,591.0,75.2
9,10,2018-11-12 00:46:01,2018-11-12 01:34:57,2936,9261.0,523.0,500.0,507.0,75315.0,72014.0,73051.0,22598.0,22583.0,22686.0,54.0,47.0,54.0,995.0,982.0,977.0,504.0,556.0,441.0,77.3
10,11,2018-11-12 01:34:58,2018-11-12 02:44:35,4177,9263.0,528.0,523.0,548.0,78618.0,77855.0,81627.0,22484.0,22453.0,22618.0,53.0,53.0,54.0,995.0,984.0,995.0,589.0,739.0,528.0,82.0
11,10,2018-11-12 02:44:36,2018-11-12 02:54:37,601,10207.0,541.0,543.0,556.0,83307.0,83967.0,84920.0,22309.0,22302.0,22437.0,58.0,55.0,57.0,989.0,977.0,987.0,679.0,723.0,622.0,82.0
10,9,2018-11-12 02:54:38,2018-11-12 04:17:11,4953,9655.0,523.0,518.0,541.0,77838.0,77167.0,80659.0,22508.0,22513.0,22726.0,54.0,54.0,55.0,995.0,975.0,993.0,664.0,687.0,638.0,82.0
9,10,2018-11-12 04:17:12,2018-11-12 04:27:13,601,9590.0,472.0,483.0,501.0,68029.0,69514.0,72230.0,22456.0,22524.0,22700.0,54.0,54.0,53.0,974.0,961.0,988.0,626.0,565.0,581.0,80.9
10,9,2018-11-12 04:27:14,2018-11-12 05:33:53,3999,10796.0,520.0,523.0,538.0,77565.5,77809.0,80210.0,22438.0,22450.0,22591.0,56.0,54.0,56.0,973.0,951.0,969.0,576.0,506.0,524.0,81.0
9,8,2018-11-12 05:33:54,2018-11-12 06:34:37,3643,10774.0,492.0,489.0,503.0,70779.0,70392.0,72528.0,22587.0,22543.0,22684.0,55.0,54.0,54.0,957.0,933.0,961.0,497.0,473.0,527.0,80.4
