old_tapPos,new_tapPos,sTime,eTime,stayTime,ElePower,ampereA1,ampereB1,ampereC1,ampereA2,ampereB2,ampereC2,voltageA1,voltageB1,voltageC1,voltageA2,voltageB2,voltageC2,pfA,pfB,pfC,epiA,epiB,epiC,trTemp
8,9,2018-11-12 06:34:38,2018-11-12 06:53:12,1114,9132.0,491.0,495.0,415.0,68482.0,69116.0,57884.0,22548.0,22583.0,22576.0,54.0,44.0,47.0,983.0,992.0,913.0,497.0,472.0,359.0,75.1
9,10,2018-11-12 06:53:13,2018-11-12 07:14:38,1285,9084.5,511.0,513.0,510.0,73657.0,73777.0,73527.0,22282.0,22304.0,22394.0,54.0,48.0,50.0,985.0,989.0,987.0,384.0,602.0,351.0,77.2
10,9,2018-11-12 07:14:39,2018-11-12 08:31:30,4611,10386.0,535.0,510.0,532.0,79682.0,75980.0,79310.5,22694.0,22626.0,22761.0,56.0,54.0,57.0,981.0,966.0,975.0,548.0,824.0,388.0,80.4
9,10,2018-11-12 08:31:31,2018-11-12 08:41:32,601,8899.0,478.0,492.0,523.0,68826.0,70884.0,75338.0,22662.0,22595.0,22742.0,53.0,55.0,48.0,978.0,987.0,999.0,605.0,834.0,437.0,80.9
10,9,2018-11-12 08:41:33,2018-11-12 08:56:09,876,10175.0,517.0,503.0,531.0,76941.0,74896.0,79196.0,22625.0,22566.0,22737.0,56.0,56.0,56.0,979.0,967.0,981.0,604.0,839.0,472.0,80.4
9,5,2018-11-12 08:56:10,2018-11-12 09:06:11,601,9332.0,499.0,471.0,505.0,71718.0,67719.0,72585.0,22694.0,22650.0,22810.0,53.0,52.0,56.0,992.0,966.0,983.0,606.0,802.0,475.0,80.4
5,4,2018-11-12 09:06:12,2018-11-12 09:16:13,601,5015.0,370.0,392.0,403.0,47149.0,49981.0,51294.0,22494.0,22518.0,22677.0,41.0,42.0,40.0,999.0,999.0,985.0,542.0,649.0,437.0,75.8
4,5,2018-11-12 09:16:14,2018-11-12 09:26:15,601,3994.0,357.0,362.0,376.0,44190.0,44885.0,46517.0,22591.0,22601.0,22746.0,40.0,37.0,39.0,984.0,992.0,978.0,498.0,605.0,424.0,75.2
5,6,2018-11-12 09:26:16,2018-11-12 10:42:19,4563,4855.0,381.0,396.0,417.0,48547.0,50428.0,53088.0,22558.0,22585.0,22750.0,41.0,41.0,41.0,993.0,999.0,980.0,491.0,525.0,435.0,73.0
6,7,2018-11-12 10:42:20,2018-11-12 12:07:09,5089,4289.0,453.0,447.0,451.0,59496.5,58619.0,59261.0,22378.0,22374.0,22529.0,42.0,38.0,40.0,968.0,973.0,977.0,262.0,389.0,301.0,72.9
7,9,2018-11-12 12:07:10,2018-11-12 12:17:11,601,5230.0,454.0,463.0,486.0,61758.5,62864.0,65772.0,22075.0,22132.0,22339.0,43.0,41.0,43.0,984.5,997.0,977.0,327.0,473.0,383.0,73.8
9,10,2018-11-12 12:17:12,2018-11-12 12:27:13,601,10058.0,469.0,439.0,508.0,67604.0,63364.0,73313.0,22234.0,22191.0,22410.0,51.0,58.0,53.0,954.0,912.0,985.0,506.0,600.0,466.0,75.3
10,9,2018-11-12 12:27:14,2018-11-12 12:47:27,1213,11433.0,483.0,457.0,500.0,71889.0,68162.0,74474.0,22235.0,22181.0,22341.0,56.0,61.0,62.0,934.0,878.0,943.0,520.0,553.0,499.0,76.9
9,10,2018-11-12 12:47:28,2018-11-12 12:57:29,601,10180.0,462.0,462.0,507.0,66523.0,66522.0,73025.0,22169.0,22148.0,22333.0,51.0,58.0,54.0,946.0,920.0,980.0,514.0,490.0,517.0,76.3
10,9,2018-11-12 12:57:30,2018-11-12 13:07:31,601,11296.0,494.0,479.0,506.0,73407.0,71354.0,75324.0,22143.0,22107.0,22270.0,57.0,56.0,57.0,950.0,903.0,941.0,515.0,490.0,507.0,76.3
9,8,2018-11-12 13:07:32,2018-11-12 13:17:33,601,10806.0,465.0,455.0,454.0,66920.0,65524.0,65413.0,22407.0,22392.5,22469.5,59.0,52.0,60.0,949.0,905.5,913.5,569.0,510.0,549.0,76.4
8,9,2018-11-12 13:17:34,2018-11-12 13:27:35,601,9653.5,445.0,447.0,449.0,62041.0,62357.0,62655.0,22372.0,22372.0,22458.0,54.0,51.0,53.0,956.5,941.0,952.0,568.0,510.0,600.0,74.8
9,8,2018-11-12 13:27:36,2018-11-12 14:40:54,4398,10806.0,495.0,495.0,501.0,71302.0,71288.0,72244.0,22774.0,22750.0,22914.0,55.0,52.0,56.0,964.0,937.0,955.0,551.0,523.0,600.0,76.4
8,7,2018-11-12 14:40:55,2018-11-12 14:50:56,601,10349.5,420.0,452.0,444.0,58589.0,63056.0,62046.5,22786.5,22875.0,23021.0,59.0,57.0,52.0,908.5,937.0,942.0,538.0,607.0,695.0,76.5
7,9,2018-11-12 14:50:57,2018-11-12 15:00:58,601,9545.5,418.0,423.0,435.0,56500.0,57195.0,58866.5,23057.0,23050.0,23234.0,52.0,53.0,52.0,949.0,930.0,965.0,558.0,614.0,738.0,75.4
9,8,2018-11-12 15:00:59,2018-11-12 15:14:14,795,9109.0,513.0,513.0,501.0,73905.5,73899.0,72233.0,22741.0,22741.0,22856.0,54.0,49.0,53.0,993.0,988.0,986.0,554.0,614.0,731.0,76.4
8,7,2018-11-12 15:14:15,2018-11-12 15:24:16,601,8400.0,478.0,475.0,468.0,66628.0,66288.5,65365.0,22692.5,22720.0,22824.0,52.0,47.0,51.0,994.0,988.0,989.0,554.0,625.0,732.0,76.5
7,5,2018-11-12 15:24:17,2018-11-12 15:34:18,601,5795.0,480.0,464.0,475.0,64836.0,62803.0,64267.5,22714.0,22633.0,22846.0,47.0,40.0,45.0,985.0,995.0,998.0,426.0,497.0,465.0,76.4
5,7,2018-11-12 15:34:19,2018-11-12 15:44:20,601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,4,2018-11-12 15:44:21,2018-11-12 15:54:22,601,5005.0,484.0,482.0,481.0,65454.0,65194.0,65026.0,22792.0,22621.0,22902.0,45.0,40.0,44.0,974.0,980.0,987.0,288.0,435.0,381.0,76.5
4,3,2018-11-12 15:54:23,2018-11-12 17:26:45,5542,3935.0,383.0,379.0,380.0,47406.0,46939.5,47027.0,22790.0,22757.0,22872.0,40.0,36.0,39.0,974.0,979.0,985.0,258.0,412.0,354.0,72.3
3,2,2018-11-12 17:26:46,2018-11-12 17:36:47,601,3712.0,357.0,353.0,355.0,42984.0,42537.0,42748.0,23124.0,23106.0,23215.0,38.0,35.0,37.0,973.0,980.0,982.0,239.0,420.0,358.0,70.0
2,3,2018-11-12 17:36:48,2018-11-12 20:08:48,9120,3924.0,298.0,309.0,328.0,34986.0,36272.0,38481.0,22989.0,22996.0,23154.0,36.0,36.0,37.0,992.0,999.0,980.0,417.0,510.0,416.0,62.6
3,4,2018-11-12 20:08:49,2018-11-12 20:21:51,782,5893.0,322.0,317.0,339.0,38801.5,38212.0,40940.0,22991.5,22893.0,23064.0,40.0,40.0,42.0,997.0,978.0,991.0,487.0,528.0,506.0,61.6
4,5,2018-11-12 20:21:52,2018-11-12 20:31:55,603,7273.5,339.0,333.0,333.5,41987.5,41196.0,41367.0,23047.0,22959.0,23112.5,48.0,43.0,47.0,970.0,952.0,950.0,505.0,547.0,525.0,61.6
5,6,2018-11-12 20:31:56,2018-11-12 20:43:01,665,7818.0,359.0,367.0,382.0,45749.0,46804.0,48627.0,22912.0,22838.0,23060.0,47.0,48.0,46.0,960.0,952.0,980.0,511.0,571.0,531.0,61.7
6,7,2018-11-12 20:43:02,2018-11-12 21:01:32,1110,8054.0,389.0,395.0,413.0,50999.0,51860.0,54181.0,22747.0,22689.0,22893.0,48.0,50.0,48.0,972.0,958.0,983.0,563.0,613.0,551.0,63.3
7,6,2018-11-12 21:01:33,2018-11-12 21:13:28,715,9200.0,406.0,420.0,392.0,54973.0,56770.0,53065.0,22694.0,22741.5,22861.0,58.0,49.0,50.0,953.0,962.0,918.0,588.0,665.5,565.0,65.2
6,7,2018-11-12 21:13:29,2018-11-12 21:24:04,635,8931.0,338.0,372.0,316.0,44257.0,48810.0,41565.0,22792.0,22929.0,22996.0,69.0,46.0,51.0,917.0,968.0,789.0,602.0,685.0,584.0,65.0
7,9,2018-11-12 21:24:05,2018-11-12 21:34:06,601,9394.0,413.0,388.0,365.0,55861.0,52452.0,49354.0,22748.0,22760.0,22791.0,61.0,45.0,59.0,973.0,933.0,873.0,586.0,749.0,607.0,63.1
9,8,2018-11-12 21:34:07,2018-11-12 21:44:08,601,10413.0,460.0,481.0,461.0,66398.0,69357.5,66595.0,22458.5,22550.0,22620.0,62.0,54.0,53.0,939.0,964.0,937.0,586.0,756.0,605.0,63.1
8,9,2018-11-12 21:44:09,2018-11-12 21:54:10,601,8927.0,465.0,424.0,460.0,65028.0,59171.0,64067.0,22468.0,22314.0,22469.0,47.0,50.0,53.0,991.0,937.0,969.0,558.0,737.0,619.0,65.2
9,8,2018-11-12 21:54:11,2018-11-12 22:18:24,1453,9455.0,504.0,464.0,512.0,72642.0,66815.0,73840.0,22351.0,22261.0,22433.0,50.0,50.0,56.0,995.0,940.0,982.0,566.0,567.0,586.0,71.5
8,7,2018-11-12 22:18:25,2018-11-12 22:58:22,2397,8779.0,465.0,445.0,474.0,64940.0,62161.0,66134.0,22346.0,22325.0,22442.0,49.0,47.0,54.0,996.0,956.0,982.0,644.0,599.0,719.0,72.1
7,8,2018-11-12 22:58:23,2018-11-12 23:08:24,601,8244.0,438.0,409.0,423.0,59263.0,55370.0,57225.0,22287.0,22264.0,22345.0,49.0,44.0,53.0,995.0,952.0,965.0,623.0,606.0,714.0,69.4
8,9,2018-11-12 23:08:25,2018-11-12 23:18:26,601,8858.0,461.0,413.0,458.0,64325.0,57703.0,64026.0,22095.0,22012.0,22147.0,47.0,48.0,58.0,995.0,909.0,973.0,623.0,606.0,732.0,69.4
9,8,2018-11-12 23:18:27,2018-11-12 23:28:29,602,9813.0,485.0,420.0,479.0,69860.5,60573.0,69108.0,22004.0,21857.0,22002.0,48.0,51.0,64.0,993.0,869.0,960.0,623.0,606.0,732.0,71.0
8,9,2018-11-12 23:28:30,2018-11-12 23:38:31,601,9370.0,441.0,419.0,437.0,61504.0,58429.0,61075.0,22134.0,22086.0,22245.5,50.0,51.0,58.0,977.0,906.5,949.0,623.0,606.0,769.0,71.1
9,8,2018-11-12 23:38:32,2018-11-12 23:48:33,601,9768.0,530.0,395.0,439.0,76391.0,56831.0,63225.0,22394.0,22153.0,22220.0,50.0,43.0,80.0,985.0,788.0,928.0,601.0,622.0,741.0,70.5
8,7,2018-11-12 23:48:34,2018-11-12 23:58:35,601,9905.5,470.0,432.0,456.0,65560.0,60296.5,63651.5,22847.0,22734.0,22869.5,51.0,50.0,61.0,987.0,902.5,952.0,600.0,625.0,769.0,69.9
7,6,2018-11-12 23:58:36,2018-11-13 01:15:06,4590,9634.0,444.0,375.0,383.0,60093.0,50779.0,51820.0,23021.0,22880.0,22938.0,51.0,44.0,69.0,995.0,836.0,910.0,600.0,597.0,792.0,67.3
6,5,2018-11-13 01:15:07,2018-11-13 01:25:08,601,8922.0,388.0,288.0,354.0,50995.0,38002.0,46459.0,23071.0,22841.0,22986.0,43.0,53.0,73.0,993.5,696.5,936.0,614.0,665.0,821.0,66.8
5,8,2018-11-13 01:25:09,2018-11-13 01:35:10,601,8091.0,390.0,287.0,296.0,49653.0,36641.0,37737.0,23203.0,23048.0,23049.0,45.0,40.0,75.0,996.0,712.0,895.0,613.0,665.0,821.0,64.7
8,9,2018-11-13 01:35:11,2018-11-13 02:14:58,2387,6948.0,490.0,482.0,487.0,68422.0,67226.0,68005.0,22497.0,22444.0,22572.0,48.0,44.0,48.0,996.0,996.0,994.0,528.0,648.0,612.0,69.4
9,10,2018-11-13 02:14:59,2018-11-13 02:25:00,601,8280.0,510.0,492.0,523.0,73434.0,70896.0,75429.0,22372.0,22266.0,22466.0,49.0,49.0,52.0,995.0,981.0,998.0,549.0,628.0,628.0,73.6
10,9,2018-11-13 02:25:01,2018-11-13 06:40:58,15357,9671.0,524.0,522.0,538.0,78128.0,77785.0,80213.5,22534.0,22479.0,22645.0,55.0,54.0,55.0,986.0,979.0,988.0,627.0,705.0,635.0,79.4
9,10,2018-11-13 06:40:59,2018-11-13 06:51:00,601,10702.0,454.0,482.0,461.0,65347.0,69376.0,66340.0,22611.0,22670.0,22777.0,62.0,53.0,54.0,937.0,952.0,922.0,843.0,645.0,663.0,77.3
10,9,2018-11-13 06:51:01,2018-11-13 07:01:02,601,11508.0,462.0,513.0,474.0,68497.0,76378.0,70416.0,22470.0,22550.0,22640.0,70.0,55.0,55.0,911.0,960.0,890.0,823.0,664.0,671.0,77.3
9,10,2018-11-13 07:01:03,2018-11-13 07:31:32,1829,10775.0,459.0,437.0,501.0,66131.0,62968.0,72232.0,22645.0,22543.0,22703.0,51.0,61.0,56.0,943.0,894.0,981.0,696.0,800.0,689.0,76.8
10,9,2018-11-13 07:31:33,2018-11-13 07:41:34,601,11891.5,443.0,458.0,526.5,65895.0,68181.5,78439.0,22782.0,22662.0,22962.0,57.0,75.0,56.0,838.0,893.0,980.0,695.0,800.0,689.0,76.8
9,10,2018-11-13 07:41:35,2018-11-13 07:51:36,601,9750.0,507.0,476.0,508.0,73075.0,68487.0,73252.0,22715.0,22577.0,22761.0,52.0,51.0,56.0,991.0,955.0,976.0,694.0,778.0,689.0,76.8
10,9,2018-11-13 07:51:37,2018-11-13 08:52:36,3659,9504.0,524.0,531.0,529.0,78106.0,79050.0,78765.0,22528.0,22529.0,22610.0,57.0,52.0,53.0,988.0,989.0,988.0,664.0,823.0,658.0,78.5
9,7,2018-11-13 08:52:37,2018-11-13 09:02:38,601,9675.0,500.0,476.0,472.0,71986.0,68607.0,67955.0,22733.0,22741.0,22773.0,58.0,49.0,57.0,988.0,976.0,957.0,664.0,824.0,594.0,78.5
7,8,2018-11-13 09:02:39,2018-11-13 11:07:18,7479,5448.0,426.0,444.0,477.0,57658.0,60085.0,64578.0,22271.0,22292.0,22470.0,43.0,45.0,45.0,993.0,999.0,976.0,567.0,664.0,485.0,76.9
8,7,2018-11-13 11:07:19,2018-11-13 11:22:19,900,6798.0,465.0,492.0,504.0,64885.0,68696.0,70446.0,22230.0,22313.0,22428.0,47.0,48.0,46.0,999.0,998.0,992.0,593.0,613.0,565.0,76.0
7,8,2018-11-13 11:22:20,2018-11-13 12:07:09,2689,6346.0,435.0,465.0,479.0,58792.0,62893.0,64803.0,22485.0,22573.0,22691.0,45.0,46.0,45.0,999.0,999.0,987.0,593.0,583.0,565.0,76.4
8,10,2018-11-13 12:07:10,2018-11-13 12:17:11,601,8545.0,419.0,460.0,494.5,58559.5,64290.0,69131.0,22464.0,22517.0,22706.0,47.0,57.0,48.0,963.0,971.0,993.5,625.0,594.0,604.5,76.4
10,9,2018-11-13 12:17:12,2018-11-13 13:27:13,4201,10858.0,510.0,520.0,525.0,75949.0,77395.0,78269.0,22701.0,22683.0,22824.0,58.0,55.0,56.0,975.0,958.0,970.0,657.0,594.0,687.0,76.9
9,8,2018-11-13 13:27:14,2018-11-13 13:38:07,653,9888.0,483.0,502.0,497.0,69509.0,72269.0,71621.0,22709.0,22747.0,22879.0,56.0,51.0,54.0,976.0,968.0,977.0,734.0,635.0,799.0,76.9
8,7,2018-11-13 13:38:08,2018-11-13 13:48:09,601,9940.0,416.5,464.0,431.0,58164.0,64822.0,60256.0,22776.0,22881.0,22992.5,61.0,53.0,51.0,933.0,965.0,937.0,730.0,645.0,804.0,76.9
7,8,2018-11-13 13:48:10,2018-11-13 14:00:56,766,8962.0,420.0,406.0,439.0,56821.5,54949.0,59424.0,23090.0,23046.0,23290.0,49.0,52.0,54.0,979.0,918.0,985.0,734.0,655.0,812.0,74.3
8,7,2018-11-13 14:00:57,2018-11-13 14:10:58,601,9318.0,454.0,467.0,467.0,63333.5,65121.0,65249.0,23022.0,22955.0,23220.0,53.0,52.0,53.0,978.0,964.0,981.0,772.0,671.0,826.0,74.3
7,5,2018-11-13 14:10:59,2018-11-13 14:21:00,601,9310.0,360.5,420.0,399.0,48663.0,56843.0,54114.0,22896.0,23123.0,23197.0,61.0,58.0,47.0,892.0,967.0,950.0,708.0,808.0,861.0,72.8
5,8,2018-11-13 14:21:01,2018-11-13 14:31:02,601,7642.0,341.0,341.0,371.0,43400.0,43512.0,47315.0,23103.0,23093.0,23255.0,45.0,52.0,49.0,960.0,929.0,988.0,769.0,862.0,900.0,71.2
8,9,2018-11-13 14:31:03,2018-11-13 14:41:04,601,8777.0,457.0,438.0,463.0,63775.0,61178.0,64578.5,22791.0,22761.0,22889.0,51.0,51.0,55.0,991.0,961.0,986.0,767.0,862.0,889.5,70.7
9,10,2018-11-13 14:41:05,2018-11-13 14:52:12,667,9401.0,506.0,490.0,479.0,72845.0,70628.0,69031.0,22777.0,22729.0,22811.0,57.0,48.0,55.0,992.0,987.0,967.0,704.0,806.5,796.0,74.3
10,9,2018-11-13 14:52:13,2018-11-13 15:02:14,601,10618.0,533.0,524.0,487.0,79509.0,77985.0,72609.0,22852.0,22847.0,22872.0,64.0,49.0,58.0,984.0,987.0,934.0,701.0,803.0,766.0,74.8
9,10,2018-11-13 15:02:15,2018-11-13 15:12:16,601,11230.0,487.0,441.0,401.0,70224.0,63737.0,57709.0,23441.0,23470.0,23389.0,68.0,49.0,70.0,977.0,921.0,850.0,707.0,910.0,739.0,74.8
10,11,2018-11-13 15:12:17,2018-11-13 15:22:18,601,11075.0,472.0,511.0,463.0,70197.0,76125.0,68937.0,23137.0,23314.0,23296.0,70.0,59.0,56.0,933.0,979.0,942.0,668.0,1089.0,1021.0,75.4
11,10,2018-11-13 15:22:19,2018-11-13 15:32:20,601,11290.0,536.5,536.0,514.0,82635.5,82587.0,79190.0,23012.0,23096.0,23097.0,65.0,59.0,61.0,966.0,973.0,964.0,672.0,1098.0,1022.0,75.9
10,9,2018-11-13 15:32:21,2018-11-13 15:42:22,601,10259.0,516.0,500.0,493.0,76819.0,74453.0,73502.0,22949.0,22950.0,22995.0,59.0,55.0,60.0,980.0,972.0,974.0,645.0,1070.0,962.0,75.9
9,10,2018-11-13 15:42:23,2018-11-13 15:52:24,601,9556.5,481.0,474.0,461.0,69328.0,68248.5,66406.0,23014.0,23029.0,23050.5,58.0,53.0,56.0,980.0,976.0,973.0,655.0,1066.0,933.0,76.4
10,9,2018-11-13 15:52:25,2018-11-13 16:17:05,1480,10201.5,526.0,509.0,505.0,78294.0,75737.0,75169.0,22996.0,23013.5,23061.0,59.0,54.0,59.0,986.0,976.0,976.0,677.0,1020.0,862.0,76.4
9,8,2018-11-13 16:17:06,2018-11-13 16:52:24,2118,9455.0,491.0,459.0,493.0,70797.0,66115.0,71068.0,23129.0,23022.0,23178.0,54.0,56.0,58.0,992.0,955.0,987.0,678.0,999.0,760.0,76.9
8,1,2018-11-13 16:52:25,2018-11-13 17:02:26,601,9789.0,411.0,427.5,442.0,57411.0,59646.0,62026.0,23215.0,23184.0,23347.5,56.0,59.0,54.0,933.0,946.0,972.0,707.0,964.0,747.0,76.4
1,5,2018-11-13 17:02:27,2018-11-13 17:12:28,601,3674.0,255.0,262.5,284.0,29176.0,30031.0,32462.5,23029.0,23022.5,23176.0,34.5,37.0,37.0,993.0,996.0,982.5,647.5,842.5,672.5,70.1
5,4,2018-11-13 17:12:29,2018-11-13 17:22:30,601,5021.0,368.0,382.0,417.0,46835.0,48700.0,53087.0,22915.0,22914.0,23114.0,41.0,44.0,44.0,993.0,998.0,974.0,629.0,764.0,596.0,69.0
4,3,2018-11-13 17:22:31,2018-11-13 17:32:32,601,5303.0,337.0,368.0,372.0,41762.0,45527.0,46132.0,22954.0,22999.0,23127.0,42.0,43.0,40.0,996.0,999.0,989.0,681.0,730.0,604.0,69.1
3,4,2018-11-13 17:32:33,2018-11-13 17:42:34,601,4775.0,311.0,336.0,345.0,37441.0,40551.0,41621.0,23015.0,23058.0,23174.0,39.0,41.0,39.0,996.0,998.0,986.0,661.0,690.0,605.0,67.9
4,5,2018-11-13 17:42:35,2018-11-13 18:03:41,1266,5090.0,343.0,363.0,378.0,42454.0,44980.0,46814.0,22938.0,22958.0,23107.0,41.0,42.0,41.0,998.0,998.0,986.0,714.0,698.0,650.0,67.4
5,4,2018-11-13 18:03:42,2018-11-13 18:13:43,601,5317.0,366.0,387.0,412.0,46672.0,49354.0,52532.0,22845.0,22857.0,23028.0,41.0,44.0,44.0,998.0,996.0,981.0,700.0,700.0,650.0,67.4
4,3,2018-11-13 18:13:44,2018-11-13 18:34:24,1240,5142.0,340.0,372.0,389.0,42085.0,46067.0,48173.0,22902.0,22943.0,23096.0,40.0,43.0,41.0,999.0,998.0,983.0,700.0,687.0,650.0,67.9
3,2,2018-11-13 18:34:25,2018-11-13 18:46:11,706,5020.0,308.0,340.0,346.0,37138.0,41052.0,41711.0,22976.0,23045.0,23168.0,41.0,42.0,39.0,994.0,998.0,990.0,707.0,679.0,659.0,67.4
2,1,2018-11-13 18:46:12,2018-11-13 18:56:13,601,4654.0,279.5,325.5,309.0,32796.0,38309.0,36294.0,22991.5,23080.5,23178.5,42.0,38.0,36.0,988.0,999.0,997.0,706.0,674.0,696.0,66.8
1,2,2018-11-13 18:56:14,2018-11-13 19:06:25,611,4480.0,251.0,280.0,287.0,28711.5,32004.5,32836.0,23160.0,23239.0,23353.0,37.0,40.0,36.0,984.0,993.0,992.0,705.0,671.0,702.0,63.7
2,3,2018-11-13 19:06:26,2018-11-13 19:43:52,2246,5436.0,276.0,284.0,304.0,32406.0,33274.0,35682.0,23127.0,23142.0,23283.0,39.0,42.0,41.0,984.0,966.0,998.0,728.0,678.0,743.0,62.6
3,4,2018-11-13 19:43:53,2018-11-13 20:16:16,1943,6369.0,279.0,299.0,311.0,33586.0,36084.0,37531.0,23045.0,23053.0,23203.0,43.0,49.0,43.0,942.0,951.0,989.0,761.0,675.0,767.0,61.6
4,5,2018-11-13 20:16:17,2018-11-13 20:26:32,615,6344.0,337.0,339.0,336.0,41761.5,41983.5,41621.5,22745.0,22765.5,22849.0,46.0,40.0,44.0,992.0,984.0,980.0,761.0,702.0,780.0,61.0
5,4,2018-11-13 20:26:33,2018-11-13 20:36:34,601,7194.0,352.0,346.0,367.0,44818.0,44141.0,46820.0,22602.0,22632.0,22776.0,45.0,46.0,48.0,982.0,947.0,984.0,761.0,726.0,780.0,61.6
4,5,2018-11-13 20:36:35,2018-11-13 20:46:36,601,7034.0,302.0,283.0,328.0,37332.0,35111.0,40468.0,22592.0,22509.0,22695.0,42.0,51.0,50.0,952.0,883.0,974.0,799.0,736.0,799.0,61.6
5,6,2018-11-13 20:46:37,2018-11-13 20:56:38,601,7303.0,336.0,357.0,357.0,42839.0,45505.0,45469.0,22495.0,22558.0,22683.0,48.0,47.0,45.0,957.0,963.0,977.0,808.0,736.0,799.0,61.6
6,5,2018-11-13 20:56:39,2018-11-13 21:06:40,601,7908.0,375.0,377.0,376.0,49232.0,49530.0,49402.0,22406.5,22419.0,22505.0,51.0,46.0,49.0,969.0,958.0,958.0,809.0,736.0,799.0,62.6
5,6,2018-11-13 21:06:41,2018-11-13 21:16:42,601,7209.0,358.0,354.0,329.0,45680.0,45068.0,42038.0,22496.0,22507.0,22512.0,52.0,40.0,48.0,983.0,980.0,927.0,810.0,747.0,807.0,62.6
6,9,2018-11-13 21:16:43,2018-11-13 21:26:44,601,7668.5,377.0,400.0,359.0,49545.0,52533.5,47136.0,22405.0,22475.0,22499.5,56.0,43.0,46.0,970.0,994.0,940.0,804.0,758.0,815.0,62.6
9,7,2018-11-13 21:26:45,2018-11-13 21:36:46,601,10089.0,494.0,421.0,422.0,71028.0,60616.5,60827.0,22629.0,22548.0,22493.5,57.0,46.0,71.0,997.0,890.5,908.5,896.5,920.0,833.0,65.7
7,9,2018-11-13 21:36:47,2018-11-13 21:46:48,601,8546.0,411.0,384.0,390.0,55577.0,51962.5,52740.0,22492.0,22480.5,22513.0,53.0,46.0,57.0,984.0,938.5,944.5,931.0,953.0,893.0,65.1
9,8,2018-11-13 21:46:49,2018-11-13 22:39:57,3188,10043.0,425.0,444.0,457.0,61152.0,63973.0,65787.0,22363.0,22396.0,22554.0,57.0,62.0,54.0,925.0,936.0,972.0,948.0,953.0,925.0,69.3
8,9,2018-11-13 22:39:58,2018-11-13 23:01:56,1318,5271.5,485.0,489.0,495.0,67690.0,68300.5,69139.0,22038.5,22078.0,22192.0,46.0,41.0,46.0,978.0,988.0,989.0,583.0,554.0,582.0,71.4
9,11,2018-11-13 23:01:57,2018-11-13 23:11:58,601,8024.0,490.0,495.0,526.5,70554.0,71224.5,75861.0,21812.0,21816.0,22019.0,46.5,47.0,50.0,995.0,986.0,992.0,583.0,582.0,684.0,73.0
11,10,2018-11-13 23:11:59,2018-11-13 23:22:00,601,11340.0,521.0,506.0,514.5,80267.0,78000.0,79437.0,22040.0,22057.0,22149.0,60.0,55.0,64.5,978.0,932.0,946.5,686.0,605.0,774.0,75.1
10,9,2018-11-13 23:22:01,2018-11-13 23:32:02,601,9960.0,499.0,549.0,533.0,74366.0,81551.0,79337.0,22605.0,22725.0,22844.0,59.0,55.0,52.0,972.0,986.0,991.0,693.0,601.0,821.0,75.6
9,8,2018-11-13 23:32:03,2018-11-13 23:45:33,810,10137.0,463.0,478.0,468.0,66714.0,68920.0,67417.0,22812.0,22855.0,22921.0,59.0,54.0,54.0,958.0,957.0,955.0,745.0,605.0,836.0,74.2
8,9,2018-11-13 23:45:34,2018-11-13 23:55:35,601,9618.0,485.5,384.0,390.0,67810.0,53650.0,54303.5,23074.0,22933.0,22891.0,52.0,43.0,77.5,993.0,815.0,915.0,747.0,605.0,887.0,73.0
